,april.n.01,nothing.n.01,pound.n.10,wrinkle.n.01,austral.n.01,acre.n.03,wheat.n.02,billion.n.03,whitethorn.n.01,usage.n.03,hour_angle.n.02,mexico.n.01,volt.n.01,franc.n.01,security.n.04,termination.n.05,montana.n.01,elevation.n.03,dole.n.01,taiwan.n.02,redemption.n.02,portland.n.02,sugar.n.01,percentage.n.01,store.n.02,hectare.n.01,worm.n.02,rescue.n.01,yugoslav.n.01,alberta.n.01,february.n.01,fob.n.03,cooperative.n.01,sellers.n.01,treatment.n.01,duty.n.03,cargo.n.01,colombia.n.01,malted.n.01,basket.n.04,july.n.01,loanword.n.01,mission.n.04,jordan.n.02,bonus.n.02,army.n.02,government_accounting_office.n.01,argentina.n.01,pale_yellow.n.01,semolina.n.01,connecticut.n.01,food_and_agriculture_organization.n.01,home_plate.n.01,estate.n.02,maximum.n.03,june.n.01,cambodia.n.01,workweek.n.01,intravenous_feeding.n.01,ski_tow.n.01,commitment.n.05,license.n.01,protein.n.01,roberts.n.04,rebate.n.01,renewal.n.02,seaway.n.01,burlington.n.01,hydrofluorocarbon.n.01,substitute.n.02,elevator.n.01,registration.n.02,goal.n.01,bushel.n.02,tanzania.n.01,planting.n.03,season.n.03,millimeter.n.01,soviet_union.n.01,metric_ton.n.01,brazil_nut.n.02,pitch.n.02,offerer.n.01,source.n.07,arabian_peninsula.n.01,saudi.n.01,agreement.n.06,lining.n.03,cooperation.n.02,blemish.n.01,january.n.01,water.n.01,peer.n.01,exporter.n.01,algeria.n.01,paddy.n.01,month.n.02,hassium.n.01,barley.n.02,stage_set.n.01
hour_angle.n.02,-0.002792856283554195,-0.008524171311345084,-0.0031586479295967252,-0.6916432192321873,-0.0016147849071740297,-0.08992029451000574,-0.05526245076815747,-0.0119318378935294,-0.03436993593625161,-0.012643822761010216,1.7643071506149859,-0.06661588462015398,-0.003565782959303463,-0.004508179291691586,-0.03039453324172402,-0.01291849527359282,-0.0826349093401745,-0.034801269567865716,-0.014825232476913497,-0.035357150082242335,-0.010227529085896093,-0.07555559789126513,-0.06426092895228734,-0.04537072482904699,-0.0370023343453603,-0.0023048597530175596,-0.018184088756202962,-0.009484511671376183,-0.011131567816910557,-0.09509534049117181,-0.002357795690515045,-0.012939318764192121,-0.011893149839207423,-0.021658595684180514,-0.005345172889988954,-0.02482235796959078,-0.027947844970677715,-0.03578831836860029,-0.006225724572107023,-0.004611040318563272,-0.0031948186146918602,-0.0970483471155059,-0.002373902172123356,-0.03089917047985327,-0.019963825995486788,-0.013298905807331713,-0.0092719467459302,-0.021450799562784492,-0.18350783013950156,-0.031959368901774435,-0.09062842324957687,-0.007090420829135026,-0.020711131399162638,-0.023344056752408724,-0.19822454833525674,-0.003223454802279256,-0.03690115090514701,-0.008221860150557469,-0.0035400517565777516,-0.0162442638216114,-0.004640161295381299,-0.008167494153988061,0.15325218099580054,-0.018369777421875517,-0.012479921835797412,-0.0038281238027791484,-0.018014303422082524,-0.08501524327388466,0.022556746161858945,-0.022522791432945163,-0.01746021850217675,-0.0117943002119552,-0.026298566823743194,-0.0031981504854726,-0.02087525420431993,-0.006045340284859424,-0.005791528449789449,-0.0016070258796219775,-0.07399229655702991,-0.0029950051784525325,-0.03681398410854156,-0.008870710036005727,-0.015172131764583784,-0.03368351562355922,-0.022953082458240112,-0.019626935374645445,-0.010406974377008361,-0.002569741092081976,-0.0047468924747131325,-0.23574173672521834,-0.002926141309283206,0.08317140128002978,-0.038068799664779156,-0.021108406150588788,-0.028730255821793973,-0.011920065396645944,-0.01595393245183018,0.08590989704486432,-0.011592431763934707,-0.027337349988911314
mexico.n.01,0.00010689602575337121,0.00032626098284731795,0.00012089662916643696,0.026123211377540458,6.180557518833828e-05,-0.0030031624055328475,0.002007114202006654,0.00045668875203582377,0.000592562318863298,0.000483939833009238,-0.06661588462015391,0.2213429484830827,0.00013647964246966656,0.00017254967701102328,0.0011633447905290354,0.0004944528694843581,-0.0027598447543720293,0.0014208919178834445,0.0006052955328572347,0.0006095825980005064,0.0004175771056204851,-0.002523409563447938,0.002333935997072992,0.0018524294377361774,0.0015107586150446258,8.821805438657588e-05,0.00031350671760858547,0.0003630178215226118,0.00019191620404550191,-0.003175998844984356,9.024416699800265e-05,0.00022308312548624507,0.0004552079743547444,0.00037340970625446426,0.0002045854426054975,0.0010134655505317602,0.0004818408696999965,-0.0215230262738385,0.000238288385303675,0.000176486662613268,0.0001222810550347561,0.004003585235239135,9.086063941834719e-05,-0.018582702076920938,0.0008150978214085376,0.0005090130079529432,0.00035488194074760284,-0.012900469863644773,0.006937034134683351,0.0011607538630350204,-0.0030268125239020626,0.00027138446472043623,0.0003570747431980417,0.0009531083774236051,0.0027841513008743557,0.0001233770994906941,-0.02219228163464617,0.00031469008254021025,0.00013549478573878805,0.00028006274600612344,0.00017760126228179846,0.00031260923469865785,-0.00640934162374118,0.0003167081232359258,0.0005095394591200599,0.00014652068673158195,0.00031057949681067963,-0.002839343263816272,-0.000943372493180559,0.0003883090600906129,0.0003010266758337756,0.0004514245242851196,0.0010065724803032354,0.00012240858173452943,-0.012554337984956497,0.00023138421213563036,0.0002216696139953976,6.150859993260801e-05,-0.04449882574689107,0.00011463323500481557,0.0006346994603194815,0.00033952468447564626,0.0002615784212457217,0.0007556293068279774,0.00039572758563595186,0.00033838242699524903,0.0003983249004147249,9.835633561821453e-05,0.00018168637720938333,0.008911600520747236,0.00011199748393679635,-0.0034784100341357124,0.0006563333794844466,0.00036392404452835746,-0.017278320946454626,0.00020551046721587073,0.0006106336313403427,-0.0035929399206139647,0.00019986182866451764,0.000471315498843307
volt.n.01,-0.0011146387221057147,-0.003402026618210542,-0.015433836006928244,0.00109098674115691,-0.007890187826969602,0.00018422467427205527,0.00017762357244402961,-0.014215236902310779,7.616163323529853e-05,-0.00021140143787710353,-0.0035657829593034583,0.00013647964246966732,0.1463170869723969,-0.022027937721656923,-0.0005081887141536064,-0.00021599389106177863,0.00016929870325325147,-7.520796844513695e-05,-3.20383603862852e-05,7.834923817733596e-05,-2.2102402996069264e-05,0.00015479492684935384,0.0002065463187103933,-9.804929773098556e-05,-7.996462279674513e-05,-0.011262042570089122,4.029480593553575e-05,-0.00015857857570370518,2.4666859635056027e-05,0.00019482707682665543,-0.0009410045160353071,2.8672722924501816e-05,-0.00019885038128258247,4.7994096467032186e-05,-8.936990465651599e-05,-5.364284516317314e-05,6.193068041563208e-05,7.332150467396818e-05,-0.002484708476443493,-7.70953984312009e-05,-0.001275063295955895,2.5266919202127654e-05,-3.969102873808067e-05,6.330483733340349e-05,-4.3143219030695826e-05,-0.0002223542565411171,-0.00015502454527075013,4.394743793782106e-05,7.266149479787367e-05,0.00010272322704625272,0.00018567545673558073,-0.00011854999763640656,4.5894574736386106e-05,-5.044813322666117e-05,0.00040611358146435414,-0.0012864920986932003,7.560142616090081e-05,-0.003281373175381123,-5.9188747394313495e-05,3.599627493207156e-05,-7.758229361219725e-05,-0.0001365583843305927,-0.0005367018772163909,4.0706280431069675e-05,-2.6969980672519345e-05,-6.400523730644348e-05,3.991857223029965e-05,0.00017417542486527563,-7.899560012979518e-05,4.990910031757754e-05,3.869075462454846e-05,-0.00019719764114775924,-0.0004397052177756244,-0.015626854026926578,4.276828637065074e-05,-0.00010107652193738644,-0.0023114192836650436,-0.007852275542510908,0.0001515921050541415,-0.014634242180336524,8.157749146827891e-05,-0.00014831597152605556,3.362049719833951e-05,8.379171338761879e-05,5.086259837802596e-05,4.3492064003529456e-05,-0.00017400191293681037,-4.296540469653168e-05,-7.936681125401791e-05,9.334395684194795e-05,-0.0011678332425790001,-0.00029127316105819536,8.435808443619622e-05,4.6774910794267835e-05,5.886126206953045e-05,2.64141210668527e-05,-0.006367270305093709,-0.00030086360086913777,2.5688105382203694e-05,6.05778616329748e-05
franc.n.01,-0.0014092252002057043,-0.004301143991387575,-0.019512825281825068,0.0013793222667019586,-0.047390857108338895,0.00023291318373851356,0.00022456748493881242,-0.017972164139234515,9.629029632242472e-05,-0.00026727246031192723,-0.00450817929169158,0.000172549677011023,-0.022027937721656916,0.21658069263870355,-0.0006424972757921788,-0.0002730786472227704,0.00021404244644930275,-9.508458865392958e-05,-4.050573870637792e-05,9.905606064702075e-05,-2.7943819525953935e-05,0.0001957054850633666,0.00026113418775415716,-0.00012396262437747426,-0.00010109837325338492,-0.014238473759082174,5.094426995545386e-05,-0.00020048910975586503,3.1186033212617534e-05,0.0002463176820448713,-0.0011897014263053463,3.625060111619908e-05,-0.00025140430061907824,6.0678396381810944e-05,-0.00011298936532908424,-6.782004582782298e-05,7.829826272563137e-05,9.26995537247783e-05,-0.0031413889816729462,-9.747084515770601e-05,-0.0016120481846565381,3.19446817744979e-05,-5.018092123529173e-05,8.003559386186045e-05,-5.454548659604785e-05,-0.0002811199857643464,-0.00019599578905105808,5.5562251515411506e-05,9.186511066145282e-05,0.00012987182064387617,0.0002347473916904444,-0.00014988142870000452,5.802399467071982e-05,-6.378100745687418e-05,0.0005134448335548551,-0.001626497491419508,9.55820328188176e-05,-0.0041486032005871275,-7.483166764483272e-05,4.550968555262288e-05,-9.808642125901184e-05,-0.00017264922946019692,-0.0006785461471697523,5.146449253237349e-05,-3.40978432374711e-05,-8.092110167049484e-05,5.0468601913360644e-05,0.00022020803073572386,-9.98732487939923e-05,6.309951421233227e-05,4.891628592346557e-05,-0.00024931475985470833,-0.0005559143615437589,-0.019756855793668066,5.407146345075547e-05,-0.00012778990989494902,-0.0029223014041973028,-0.009927543655186126,0.0001916561934892727,-0.01850190779976123,0.00010313750497514289,-0.00018751421471583136,4.250601648383441e-05,0.00010593692084478653,6.43050110863262e-05,5.49865273717993e-05,-0.00021998866155602424,-5.432067793320907e-05,-0.00010034256684339722,0.00011801371481163597,-0.0014764784341703334,-0.0003682533816260665,0.00010665297739162398,5.9136993647709365e-05,7.441763163188247e-05,3.3395076189685144e-05,-0.008050068235121432,-0.0003803784668169928,3.247718272495852e-05,7.65879091536409e-05
security.n.04,-0.00039803265082417584,-0.0012148489426803814,-0.00045016459165514444,0.009299509574427762,-0.00023013612297135457,0.0015703207542395014,0.0015140533338065083,-0.001700503206674828,0.0006491974748699995,-0.03371833704422095,-0.030394533241724038,0.0011633447905290343,-0.0005081887141536057,-0.0006424972757921804,0.2893518666633935,-0.001841119769995483,0.001443092617397248,-0.0006410684898765677,-0.0002730931806240703,0.0006678444962645659,-0.00018839963908437915,0.001319463243688839,0.001760589195037573,-0.0008357666950638807,-0.0006816139438370189,-0.0003284842985561852,0.00034347065776423345,-0.0013517148535571758,0.00021025892313230164,0.0016606950368489133,-0.00033602862930104437,0.0002444046763378303,-0.0016949894575758577,0.00040909897689305114,-0.000761784037024741,-0.00045724859283393683,0.0005278936340374487,0.0006249883788724714,-0.0008872786148463777,-0.0006571568368420442,-0.0004553195700030539,0.00021537379710709885,-0.0003383240949172863,0.0005396068702588485,-0.00036775037066183756,-0.0018953351673423303,-0.0013214204981885423,0.00037460548735996106,0.000619362491837901,0.0008756070054707952,0.001582687142299964,-0.00101051350715691,0.000391202771834538,-0.0004300170481044114,0.0034616893099251103,-0.00045940074586664183,0.0006444223012996045,-0.0011717641218069992,-0.0005045215512959544,0.00030683022143748365,-0.000661307103959514,-0.13237929835376608,-0.004574816592632931,0.0003469780432039447,-0.00022989059722233475,-0.0005455770402063864,0.0003402636628374636,0.0014846615179273691,-0.0006733540491662515,0.00042542236192734384,0.00032979781467488506,-0.0016809015936926073,-0.0037480225271061957,-0.0004557944219912764,0.00036455446577103134,-0.0008615705838091243,-0.0008253977960726625,-0.00022903032088531687,0.0012921625709802257,-0.00042684253301230273,0.000695361945611352,-0.0012642369931870011,0.0002865792257579897,0.0007142358486222859,0.0004335499257260895,0.00037072390557519696,-0.001483182512015401,-0.00036623469128584574,-0.000676518231895166,0.0007956586341701645,-0.0004170281832539986,-0.002482796030281871,0.0007190635635616451,0.00039870670684139637,0.0005017300848203192,0.0002251524812307165,-0.0022737245959504097,-0.0025645443994236007,0.00021896396439922904,0.0005163622828787311
termination.n.05,-0.00016917459720516639,-0.0005163435213606701,-0.00019133207617917086,0.0039525420419702344,-9.781405074538994e-05,0.0006674286155452397,0.0006435134463554396,-0.000722759664162298,0.0002759264122938958,-0.0007658874662914335,-0.012918495273592828,0.0004944528694843592,-0.0002159938910617804,-0.00027307864722277353,-0.001841119769995474,0.2484284612534496,0.0006133532306267333,-0.00027247137472573995,-0.00011607195725248036,0.00028385189862515547,-8.007492096365285e-05,0.0005608074169691335,0.0007482978275714873,-0.00035522335592861075,-0.0002897042847095178,-0.00013961467427708906,0.00014598428058286477,-0.018422668868740773,8.936570544161724e-05,0.0007058401197936897,-0.00014282121804253767,0.0001038785702351238,-0.0007204161722880063,0.0001738780838446837,-0.010382437558237421,-0.0001943429674805313,0.00022436901274440203,0.00026563689444755105,-0.00037711730925737633,-0.062282052449259495,-0.00019352308082113548,9.153966464483329e-05,-0.004611055915066197,0.00022934745362260893,-0.00015630381251373563,-0.0008055684950468204,-0.0005616393028481695,0.00015921742174603994,0.00026324574093030876,0.0003721565609098202,0.0006726846635470337,-0.00042949545769592555,0.00016627171467872246,-0.00018276882751650018,0.0014713111938013013,-0.000195257690485482,0.00027389683491203196,-0.0004980313120436218,-0.00687617913808456,0.00013041110827108506,-0.009013026500915663,-0.0004947381438181601,-0.0019444202699041087,0.00014747501386260415,-9.770969568906347e-05,-0.007435728865196527,0.00014462122136183947,0.0006310211329681193,-0.0002861936070025802,0.00018081596213804358,0.0001401729540057608,-0.0007144284506953298,-0.016919532484404587,-0.00019372490570578141,0.00015494546685669314,-0.011742439265791403,-0.00035081629458159,-9.734405507516727e-05,0.0005492038957520989,-0.00018141957310001454,0.00029554755575206937,-0.01723042358808521,0.00012180388966731474,0.0003035694728811105,0.00018427039566017977,0.00015756764494105407,-0.020214455895679963,-0.004991452470947634,-0.009220340619230756,0.00033817634977892716,-0.00017724821011320127,-0.001055255184457375,0.0003056213817599329,0.0001694610891674991,0.0002132487996385147,9.56958687762927e-05,-0.0009663941937399136,-0.001090000443151847,9.30655824415002e-05,0.00021946787791672396
montana.n.01,0.00013260115732640715,0.00040471648605365317,0.00014996846544433338,0.0324050219578437,7.666787180756723e-05,-0.0037253284937981152,0.002489762029941105,0.0005665080308749729,0.0007350549163593619,0.0006003121395871832,-0.08263490934017449,-0.002759844754372021,0.00016929870325325193,0.00021404244644930318,0.001443092617397246,0.0006133532306267318,0.12635603072429663,0.0017625717272387986,0.0007508500677710391,0.0007561680372233621,0.0005179912638290123,-0.0031302101847427103,0.002895174185911015,0.00229788044577116,0.0018740485381369687,0.00010943172139750937,0.0003888952212350186,0.00045031218817310635,0.0002380660140241189,-0.017647345640715625,0.00011194505035670355,0.00027672759965573674,0.0005646711727423118,0.0004632029942861965,0.00025378180592246046,0.0012571721349211838,0.0005977084416290112,-0.0014826824454943265,0.0002955892461484854,0.00021892615324341414,0.0001516858021841964,0.004966321543819239,0.00011270976500181298,-0.0012801288168658568,0.0010111032069833182,0.000631414624379776,0.0004402198840015271,-0.0008886900922805724,0.008605172626287204,0.0014398786533435432,-0.01768413627550065,0.00033664389156396965,0.00044293998646247,0.001182300960331802,0.0034536521078859235,0.00015304541085359473,-0.0015287862397469366,0.00039036314820767103,0.000168077019459166,0.00034740902650679206,0.00022030877907034375,0.0003877819219173107,-0.007950586666049076,0.000392866464209343,0.0006320676704920473,0.00018175430279974622,0.00038526409591658806,-0.0035221160017457577,-0.0011702239021893182,0.0004816851740320234,0.0003734141219971509,0.0005599779219466609,0.0012486214981375153,0.0001518439950436677,-0.000864845691691755,0.00028702483651760706,0.00027497418311606933,7.62994833447637e-05,-0.0030654438154091236,0.00014219892201398449,0.0007873247148307054,0.00042116969068827935,0.0003244798031015945,0.0009373343853429509,0.0004908876216069905,0.0004197527562157571,0.0004941095088865138,0.00012200794034616698,0.00022537623563284291,0.011054560114405611,0.00013892935572674053,-0.004314858227249253,0.0008141609110181933,0.0004514363293047394,-0.0011902723543140625,0.0002549292698531941,0.0007574718110191512,-0.004456928948667059,0.00024792231141906233,0.0005846520501771207
elevation.n.03,-5.890572972124564e-05,-0.0001797881739638519,-6.662085060410252e-05,0.012974432345140922,-3.4058352325558056e-05,0.0019179662696292082,0.004910764684103869,-0.0002516612194378613,0.0010660639953788,-0.00026667809961762845,-0.03480126956786572,0.0014208919178834466,-7.520796844513657e-05,-9.508458865392897e-05,-0.0006410684898765691,-0.0002724713747257394,0.0017625717272387981,0.11559890442075536,-0.003300349408475044,0.0010966847523892708,-0.0022768222772467507,0.0016115726602851529,0.005710392790766966,-0.010100296577798018,-0.008237350237783944,-4.8613115703844655e-05,0.0005640220670680326,-0.0002000432619257731,0.00034527162586908054,0.0020283480659716623,-4.9729617847234343e-05,0.00040134325198683957,-0.0002508452275500055,0.0006717920304593272,-0.00011273809949515946,-0.0055258799192166586,0.0008668678151431372,0.0007633514531037126,-0.00013131031880263594,-9.725408942037846e-05,-6.738374721736402e-05,-0.007987354613760354,-5.006932886565162e-05,0.0006590677562036529,-0.004444287900220537,-0.00028049483093273825,-0.0001955599334708617,0.0004575375363502582,0.0029702124955167525,0.002839992398952997,0.0019330703909452404,-0.0001495481222683565,0.0006424042084093175,-0.005196784874314497,0.004228055519515702,-6.798772943305971e-05,0.0007870877551306713,-0.00017341195631386772,-7.46652569271534e-05,0.0005038538571551092,-9.786829660310088e-05,-0.00017226529197642706,-0.016175093122113703,0.0005697816355813583,-0.00277824328979181,-8.074114926493925e-05,0.0005587557775996759,0.0018133433602743442,-0.0023807652676078174,0.0006985970839929245,0.0005415695371426244,-0.0002487603335079248,-0.0005546781187766898,-6.745402161022481e-05,0.0004452613689934675,-0.0001275057305991052,-0.00012215243997519372,-3.3894702236374855e-05,0.0015782280271890517,-6.316936771667198e-05,0.0011418718689891086,-0.00018709722046689124,0.0004705991724094503,0.0015750543256850156,0.000711943567106897,0.0006087753314799462,-0.0002194994506082591,-5.4199879569568324e-05,-0.000100119424969271,0.0038156576294525084,-6.171692045372446e-05,-0.008778375303109286,0.0011807929099775843,0.0006547266145247673,0.00061280561728907,0.00036972872354183554,-0.0003364935168817685,-0.009067411476838682,0.00035956639969705304,0.000847931884606993
dole.n.01,-2.50936574493829e-05,-7.658920231102712e-05,-2.8380274923289808e-05,0.005527067781179691,-1.4508752044875376e-05,0.0008170476589850288,0.0020919704650223603,-0.00010720689589539722,0.00045413994268046315,-0.00011360404009465804,-0.01482523247691349,0.0006052955328572373,-3.203836038628513e-05,-4.0505738706378374e-05,-0.0002730931806240673,-0.00011607195725247983,0.0007508500677710393,-0.0033003494084750426,0.12669113900493675,0.0004671842898245836,-0.004833765892069398,0.0006865249354071364,0.0024326095486982223,-0.004302694893346448,-0.044743571184680156,-2.0709035925576137e-05,0.0002402716444032788,-8.521780671553521e-05,0.00014708463756498897,0.0008640699605365552,-2.1184662362262442e-05,0.00017097097570369665,-0.0001068592858918851,0.00028618131324994843,-4.802607935787496e-05,-0.011731618292790407,0.0003692829901273981,0.00032518534221239647,-5.5937786955456194e-05,-4.1429939277817606e-05,-2.870526650514711e-05,-0.0034025881956296386,-2.132937819836697e-05,0.0002807608120359764,-0.00943536413944478,-0.00011948992461442114,-8.330792275326354e-05,0.00019490956587313971,0.0012653012748859247,0.0012098279192096593,0.0008234819676366986,-6.370703444570381e-05,0.00027366219256005713,-0.01103293907694022,0.0018011384866256667,-2.8962561048442735e-05,0.00033529693296932794,-7.387295344544804e-05,-3.1807166969437593e-05,0.0002146401743231625,-4.1691589625231145e-05,-7.338447800801045e-05,-0.0068905393064304455,0.000242725202656671,-0.005898298601639602,-3.439547818712843e-05,0.00023802822148714418,0.0007724786253590498,-0.0010141985911294989,0.00029760018259368726,0.00023070693656438977,-0.00010597112752158973,-0.00023629115152495696,-2.8735203177694038e-05,0.00018967995680284496,-5.431704422691117e-05,-5.2036559089401905e-05,-1.4439037616432416e-05,0.0006723202255317369,-2.6909953959956344e-05,0.00048643386079921753,-7.970283336350356e-05,0.00020047378216498345,0.0006709682385728161,0.00030328574284395316,0.0002593363956967208,-9.350608251450117e-05,-2.308897993714384e-05,-4.2650563299992385e-05,0.001625458269521722,-2.6291215948354684e-05,-0.003739560546330155,0.0005030141030737819,0.0002789114991975703,0.0002610532849025056,0.00015750328502272347,-0.00014334519046835977,-0.003862689056381197,0.0001531741667067731,0.00036121634267887375
taiwan.n.02,6.13660911650102e-05,0.00018729752650661896,6.940345550438805e-05,0.013892340490835983,3.548089402560253e-05,0.0008228344793877641,0.0008106506939038426,0.0002621725493904178,-0.0019453598148704496,0.00027781665128825457,-0.03535715008224234,0.0006095825980005108,7.834923817733588e-05,9.905606064702097e-05,0.0006678444962645645,0.0002838518986251551,0.0007561680372233606,0.0010966847523892706,0.0004671842898245839,0.1396570248443482,0.00032229787425562263,0.0006913873157830098,0.0009426503153945077,0.0014297576709905245,0.001166046422537313,5.064357752996935e-05,-0.0010292307673184617,0.00020839862448653686,-0.0006300536826046976,0.0008701898210147508,5.1806713487055426e-05,-0.0007323735139438723,0.00026132247533451326,-0.001225890026931665,0.00011744691941053848,0.0007822215063307523,-0.0015818654599481033,0.0003274884993811264,0.0001367948590515976,0.00010131617663992231,7.019821661405174e-05,0.003212254939962065,5.216061347988501e-05,0.0002827493281005072,0.0006291156569994529,0.0002922104767700512,0.00020372803736387927,0.00019629003204311155,0.0037082901691321145,0.00046881533874861334,0.000829314359663284,0.00015579441504425163,-0.0011722629573462783,0.0007356361252669804,0.0018138952271021126,7.082742582487149e-05,0.0003376717064740842,0.0001806549884131495,7.778385880513199e-05,-0.0009194354659062823,0.00010195603789191396,0.00017946043045418843,-0.005398128700343602,-0.0010397408616330459,0.0003932770315071096,8.411352766542478e-05,-0.0010196208114906498,0.000777949781197698,-0.0007945349818286282,-0.0012748040454199914,-0.000988259259371096,0.0002591504999008663,0.0005778457913205498,7.027142621215569e-05,0.0001910233837522337,0.00013283136165248178,0.00012725447597405302,3.531040863581895e-05,0.0006770819996528556,6.580781184583626e-05,-0.0020836944660841965,0.0001949118556416178,-0.0008587521226540728,-0.001253161355523602,-0.06339169778695927,-0.0011108967860083353,0.00022866745493924732,5.646368810875336e-05,0.00010430119088800393,0.004763822688588808,6.429469908801105e-05,-0.00292961526146128,-0.002154717809354494,-0.0011947489561075328,0.00026290222046784377,-0.0006746831375034497,0.00035054810340384284,-0.0030260755694834405,-0.0006561388695054287,-0.001547311063137147
